,adaptive,alg,best_score,cumulative_partial_fit_calls,train_time,wall_time
4819,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4820,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4821,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4822,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4823,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4824,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4825,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4826,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4827,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4828,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4829,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4830,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4831,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4832,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4833,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4834,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4835,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4836,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4837,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4838,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4839,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4840,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4841,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4842,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4843,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4844,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4845,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4846,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4847,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4848,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4849,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4850,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4851,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4852,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4853,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4854,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4855,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4856,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4857,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4858,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4859,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4860,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4861,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4862,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4863,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4864,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4865,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4866,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4867,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4868,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4869,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4870,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4871,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4872,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4873,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4874,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4875,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4876,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4877,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4878,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4879,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4880,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4881,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4882,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4883,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4884,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4885,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4886,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4887,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4888,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4889,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4890,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4891,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4892,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4893,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4894,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4895,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4896,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4897,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4898,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4899,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4900,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4901,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4902,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4903,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4904,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4905,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4906,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4907,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4908,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4909,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4910,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4911,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4912,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4913,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4914,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4915,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4916,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4917,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4918,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4919,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4920,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4921,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4922,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4923,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4924,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4925,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4926,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4927,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4928,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4929,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4930,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4931,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4932,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4933,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4934,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4935,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4936,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4937,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4938,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4939,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4940,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4941,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4942,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4943,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4944,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4945,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4946,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4947,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4948,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4949,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4950,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4951,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4952,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4953,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4954,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4955,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4956,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4957,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4958,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4959,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4960,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4961,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4962,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4963,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4964,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4965,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4966,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4967,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4968,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4969,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4970,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4971,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4972,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4973,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4974,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4975,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4976,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4977,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4978,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4979,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4980,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4981,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4982,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4983,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4984,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4985,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4986,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4987,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4988,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4989,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4990,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4991,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4992,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4993,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4994,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4995,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4996,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4997,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4998,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
4999,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5000,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5001,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5002,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5003,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5004,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5005,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5006,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5007,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5008,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5009,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5010,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5011,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5012,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5013,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5014,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5015,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5016,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5017,False,stop_on_plateau,-0.09819768369197845,1673,7037.249849319458,1525.0289809703827
5018,False,stop_on_plateau,-0.09819768369197845,1674,7039.170610189438,1525.0289809703827
5019,False,stop_on_plateau,-0.09819768369197845,1674,7039.170610189438,1525.0289809703827
5020,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5021,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5022,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5023,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5024,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5025,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5026,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5027,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5028,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5029,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5030,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5031,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5032,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5033,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5034,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5035,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5036,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5037,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5038,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5039,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5040,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5041,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5042,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5043,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5044,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5045,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5046,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5047,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5048,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5049,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5050,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5051,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5052,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5053,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5054,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5055,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5056,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5057,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5058,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5059,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5060,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5061,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5062,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5063,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5064,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5065,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5066,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5067,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5068,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5069,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5070,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5071,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5072,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5073,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5074,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5075,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5076,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5077,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5078,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5079,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5080,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5081,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5082,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5083,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5084,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5085,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5086,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5087,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5088,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5089,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5090,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5091,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5092,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5093,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5094,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5095,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5096,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5097,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5098,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5099,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5100,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5101,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5102,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5103,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5104,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5105,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5106,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5107,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5108,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5109,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5110,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5111,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5112,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5113,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5114,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5115,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5116,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5117,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5118,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5119,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5120,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5121,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5122,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5123,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5124,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5125,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5126,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5127,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5128,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5129,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5130,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5131,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5132,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5133,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5134,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5135,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5136,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5137,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
5138,False,stop_on_plateau,-0.09819768369197845,1675,7042.251011610031,1525.028981924057
