,alg,best_score_max,best_score_mean,best_score_median,best_score_min,best_score_std,patience,tol,wall_time (min),wall_time (s)
3921,hyperband-p243,-0.09758231043815613,-0.09853754689296086,-0.09825297445058823,-0.09977735579013824,0.0009184378514749998,243,0.0,8.23626042207082,494.17562532424927
3922,hyperband-p243,-0.09758231043815613,-0.09853754689296086,-0.09825297445058823,-0.09977735579013824,0.0009184378514749998,243,0.0,8.236260430018108,494.1756258010864
3923,hyperband-p243,-0.09758231043815613,-0.09853754689296086,-0.09825297445058823,-0.09977735579013824,0.0009184378514749998,243,0.0,8.236260489622753,494.1756293773651
3924,hyperband-p243,-0.09758231043815613,-0.09853754689296086,-0.09825297445058823,-0.09977735579013824,0.0009184378514749998,243,0.0,8.236260517438252,494.17563104629517
3925,hyperband-p243,-0.09758231043815613,-0.09853754689296086,-0.09825297445058823,-0.09977735579013824,0.0009184378514749998,243,0.0,8.23626054128011,494.17563247680664
3926,hyperband-p243,-0.09697753936052322,-0.0983359565337499,-0.09825297445058823,-0.09977735579013824,0.0011445253832862885,243,0.0,8.59044015010198,515.4264090061188
3927,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,8.59044025739034,515.4264154434204
3928,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,8.590440265337627,515.4264159202576
3929,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,9.333796072006226,560.0277643203735
3930,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,9.333796095848083,560.027765750885
3931,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,9.333796111742656,560.0277667045593
3932,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,9.333796139558157,560.0277683734894
3933,hyperband-p243,-0.0941949263215065,-0.09740841885407765,-0.09825297445058823,-0.09977735579013824,0.002355961984662177,243,0.0,9.3337961435318,560.027768611908
3934,hyperband-p243,-0.0941949263215065,-0.09691685686508815,-0.09825297445058823,-0.09830266982316971,0.00192480246961881,243,0.0,9.39064706961314,563.4388241767883
3935,hyperband-p243,-0.0941949263215065,-0.09691685686508815,-0.09825297445058823,-0.09830266982316971,0.00192480246961881,243,0.0,9.39064708550771,563.4388251304626
3936,hyperband-p243,-0.0941949263215065,-0.09691685686508815,-0.09825297445058823,-0.09830266982316971,0.00192480246961881,243,0.0,9.390647292137146,563.4388375282288
3937,hyperband-p243,-0.0941949263215065,-0.0964897945523262,-0.0969717875123024,-0.09830266982316971,0.001711262122716065,243,0.0,9.577937022844951,574.676221370697
3938,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,9.57793723344803,574.6762340068817
3939,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,9.577937817573547,574.6762690544128
3940,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.214013822873433,612.840829372406
3941,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.214014033476511,612.8408420085907
3942,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.214014041423798,612.8408424854279
3943,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.331930299599966,619.9158179759979
3944,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.331930315494537,619.9158189296722
3945,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.33193031946818,619.9158191680908
3946,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.331930323441822,619.9158194065094
3947,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.331930339336395,619.9158203601837
3948,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.58127448161443,634.8764688968658
3949,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.581274819374084,634.8764891624451
3950,hyperband-p243,-0.0941949263215065,-0.09593116988738377,-0.09529591351747513,-0.09830266982316971,0.0017360975703180233,243,0.0,10.58127547899882,634.8765287399292
3951,hyperband-p243,-0.0941949263215065,-0.09572730461756389,-0.09529591351747513,-0.09769107401371002,0.0014595286641816579,243,0.0,11.94364542166392,716.6187252998352
3952,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,11.943645441532135,716.6187264919281
3953,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,11.943645576635996,716.6187345981598
3954,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,13.302059916655223,798.1235949993134
3955,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,13.302059928576151,798.1235957145691
3956,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,13.302059944470724,798.1235966682434
3957,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,13.30205996433894,798.1235978603363
3958,hyperband-p243,-0.0941949263215065,-0.09522178520758946,-0.09529591351747513,-0.09617451578378677,0.000809862072428655,243,0.0,13.302059976259867,798.123598575592
3959,hyperband-p243,-0.09355716407299042,-0.09500919779141744,-0.09529591351747513,-0.09617451578378677,0.0010875927317333279,243,0.0,15.892665259043376,953.5599155426025
3960,hyperband-p243,-0.09355716407299042,-0.09461913009484609,-0.09500431269407272,-0.09529591351747513,0.0007603010955028328,243,0.0,16.25607023239136,975.3642139434814
3961,hyperband-p243,-0.09275743365287781,-0.09435255328814189,-0.09500431269407272,-0.09529591351747513,0.001134184802154098,243,0.0,16.502675938606263,990.1605563163757
3962,hyperband-p243,-0.09275743365287781,-0.09435255328814189,-0.09500431269407272,-0.09529591351747513,0.001134184802154098,243,0.0,16.945450158913932,1016.7270095348358
3963,hyperband-p243,-0.09275743365287781,-0.09435255328814189,-0.09500431269407272,-0.09529591351747513,0.001134184802154098,243,0.0,17.410375916957854,1044.6225550174713
3964,hyperband-p243,-0.09275743365287781,-0.09435255328814189,-0.09500431269407272,-0.09529591351747513,0.001134184802154098,243,0.0,17.410375924905143,1044.6225554943085
3965,hyperband-p243,-0.09275743365287781,-0.0939148838321368,-0.09398290514945984,-0.09500431269407272,0.0009185446935771164,243,0.0,17.581989558537803,1054.919373512268
3966,hyperband-p243,-0.09275743365287781,-0.0939148838321368,-0.09398290514945984,-0.09500431269407272,0.0009185446935771164,243,0.0,17.60166314045588,1056.099788427353
3967,hyperband-p243,-0.09275743365287781,-0.0939148838321368,-0.09398290514945984,-0.09500431269407272,0.0009185446935771164,243,0.0,18.37655118306478,1102.5930709838867
3968,hyperband-p243,-0.09275743365287781,-0.0939148838321368,-0.09398290514945984,-0.09500431269407272,0.0009185446935771164,243,0.0,18.9988010485967,1139.928062915802
3969,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,18.998801068464914,1139.928064107895
3970,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,19.104759363333383,1146.285561800003
3971,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,20.28164761463801,1216.8988568782806
3972,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,23.221928747495017,1393.315724849701
3973,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,23.221928950150808,1393.3157370090485
3974,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163797855378,1642.9898278713226
3975,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163797855378,1642.9898278713226
3976,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316382964452,1642.9898297786713
3977,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316382964452,1642.9898297786713
3978,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316382964452,1642.9898297786713
3979,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316385348638,1642.9898312091827
3980,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316385348638,1642.9898312091827
3981,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316385348638,1642.9898312091827
3982,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163877328236,1642.9898326396942
3983,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163877328236,1642.9898326396942
3984,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163885275522,1642.9898331165314
3985,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163885275522,1642.9898331165314
3986,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163885275522,1642.9898331165314
3987,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163893222807,1642.9898335933685
3988,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163893222807,1642.9898335933685
3989,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163893222807,1642.9898335933685
3990,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316390514374,1642.9898343086243
3991,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316390514374,1642.9898343086243
3992,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316392103831,1642.9898352622986
3993,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316392103831,1642.9898352622986
3994,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316392103831,1642.9898352622986
3995,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316393693288,1642.989836215973
3996,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316393693288,1642.989836215973
3997,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316393693288,1642.989836215973
3998,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163952827452,1642.9898371696472
3999,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163952827452,1642.9898371696472
4000,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163952827452,1642.9898371696472
4001,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316396077474,1642.9898376464844
4002,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316396077474,1642.9898376464844
4003,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316396077474,1642.9898376464844
4004,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316397269567,1642.98983836174
4005,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316397269567,1642.98983836174
4006,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316397269567,1642.98983836174
4007,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163984616598,1642.9898390769958
4008,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163984616598,1642.9898390769958
4009,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383163984616598,1642.9898390769958
4010,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.38316400448481,1642.9898402690887
4011,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383164008458454,1642.9898405075073
4012,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,27.383164008458454,1642.9898405075073
4013,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302127520243,1742.2981276512146
4014,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302127520243,1742.2981276512146
4015,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302127520243,1742.2981276512146
4016,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302127520243,1742.2981276512146
4017,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.0383021513621,1742.298129081726
4018,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.0383021513621,1742.298129081726
4019,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.0383021513621,1742.298129081726
4020,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.0383021513621,1742.298129081726
4021,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.0383021513621,1742.298129081726
4022,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302171230317,1742.298130273819
4023,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302171230317,1742.298130273819
4024,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302171230317,1742.298130273819
4025,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302171230317,1742.298130273819
4026,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302171230317,1742.298130273819
4027,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302195072173,1742.2981317043304
4028,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302195072173,1742.2981317043304
4029,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302195072173,1742.2981317043304
4030,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302195072173,1742.2981317043304
4031,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302195072173,1742.2981317043304
4032,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302210966744,1742.2981326580048
4033,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302210966744,1742.2981326580048
4034,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302210966744,1742.2981326580048
4035,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302210966744,1742.2981326580048
4036,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302234808604,1742.2981340885162
4037,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302234808604,1742.2981340885162
4038,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302234808604,1742.2981340885162
4039,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302234808604,1742.2981340885162
4040,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302234808604,1742.2981340885162
4041,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830224275589,1742.2981345653534
4042,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830224275589,1742.2981345653534
4043,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830224275589,1742.2981345653534
4044,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830224275589,1742.2981345653534
4045,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830224275589,1742.2981345653534
4046,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302254676818,1742.2981352806091
4047,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302254676818,1742.2981352806091
4048,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302254676818,1742.2981352806091
4049,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302254676818,1742.2981352806091
4050,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302254676818,1742.2981352806091
4051,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302266597746,1742.2981359958649
4052,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302266597746,1742.2981359958649
4053,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302266597746,1742.2981359958649
4054,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302266597746,1742.2981359958649
4055,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302278518678,1742.2981367111206
4056,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302278518678,1742.2981367111206
4057,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302278518678,1742.2981367111206
4058,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302302360535,1742.298138141632
4059,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302302360535,1742.298138141632
4060,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302302360535,1742.298138141632
4061,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302302360535,1742.298138141632
4062,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302302360535,1742.298138141632
4063,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830231030782,1742.2981386184692
4064,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830231030782,1742.2981386184692
4065,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830231030782,1742.2981386184692
4066,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830231030782,1742.2981386184692
4067,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302330176034,1742.2981398105621
4068,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302330176034,1742.2981398105621
4069,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302330176034,1742.2981398105621
4070,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302330176034,1742.2981398105621
4071,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302330176034,1742.2981398105621
4072,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830234607061,1742.2981407642365
4073,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830234607061,1742.2981407642365
4074,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830234607061,1742.2981407642365
4075,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830234607061,1742.2981407642365
4076,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830235004425,1742.298141002655
4077,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830235004425,1742.298141002655
4078,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830235004425,1742.298141002655
4079,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830235004425,1742.298141002655
4080,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830235004425,1742.298141002655
4081,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302357991537,1742.2981414794922
4082,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302357991537,1742.2981414794922
4083,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302357991537,1742.2981414794922
4084,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.038302357991537,1742.2981414794922
4085,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830237785975,1742.298142671585
4086,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830237785975,1742.298142671585
4087,hyperband-p243,-0.09275743365287781,-0.09354563305775325,-0.09389656037092209,-0.09398290514945984,0.0005584547618680667,243,0.0,29.03830237785975,1742.298142671585
