,Unnamed: 0,algorithm,best_score,max_iter,num_models,overhead,partial_fit_calls,patience,time,tol,workers
475,475.0,stop_on_plateau,1.2818719818688369,81,39,38.069904359996826,39,10.0,11.135447025299072,0.1,8
476,476.0,stop_on_plateau,1.4419022251557911,81,39,97.78686181092873,39,20.0,28.60265707969665,0.01,8
477,477.0,stop_on_plateau,1.769014093279046,81,39,69.54947007008089,39,20.0,20.343219995498657,0.1,8
478,478.0,stop_on_plateau,1.3112439931693831,81,39,100.25569964677861,39,40.0,29.32479214668274,0.01,8
479,479.0,stop_on_plateau,1.5547608562256987,81,39,93.66898821969319,39,40.0,27.39817905426025,0.1,8
480,480.0,hyperband,1.7952186928910652,243,143,1.3366259277909964,4743,,47.547125816345215,,8
481,481.0,hyperband,1.6464578791849631,243,143,1.363356221173768,4743,,48.49798917770386,,8
482,482.0,hyperband,1.6022470416635468,243,143,1.3749422146687729,4743,,48.91013193130493,,8
483,483.0,hyperband,1.6914007300884395,243,143,1.3763751791955985,4743,,48.96110606193543,,8
484,484.0,hyperband,1.6544067078333706,243,143,1.321659568021483,4743,,47.014734983444214,,8
485,485.0,hyperband,1.6375084307430003,243,143,1.3843559768079448,4743,,49.24500298500061,,8
486,486.0,hyperband,1.405267290546652,243,143,1.3896192818350181,4743,,49.43223190307617,,8
487,487.0,hyperband,1.6354478992976889,243,143,1.3461128994639235,4743,,47.88460111618042,,8
488,488.0,hyperband,1.6556981865254736,243,143,1.3501283582762045,4743,,48.02744102478027,,8
489,489.0,hyperband,1.7161685348823448,243,143,1.3477297691813306,4743,,47.94211721420288,,8
490,490.0,hyperband,1.6125402908640682,243,143,1.3619339334561775,4743,,48.447394847869866,,8
491,491.0,hyperband,1.5970659234261682,243,143,1.3611146207183853,4743,,48.41824984550476,,8
492,492.0,stop_on_plateau,1.6146603961416888,243,19,158.03755877310772,19,10.0,22.52035212516785,0.01,8
493,493.0,stop_on_plateau,1.22080153036786,243,19,51.6984922844067,19,10.0,7.367035150527954,0.1,8
494,494.0,stop_on_plateau,1.3677876855998314,243,19,213.0385398864746,19,20.0,30.35799193382263,0.01,8
495,495.0,stop_on_plateau,1.6194057995421476,243,19,80.52405474478739,19,20.0,11.474677801132202,0.1,8
496,496.0,stop_on_plateau,1.5320143480213528,243,19,233.78143143235596,19,40.0,33.31385397911072,0.01,8
497,497.0,stop_on_plateau,1.2423344190531416,243,19,148.80771971585457,19,40.0,21.20510005950928,0.1,8
498,498.0,stop_on_plateau,1.529405261402044,243,39,156.86862896650263,39,10.0,45.884073972702026,0.01,8
499,499.0,stop_on_plateau,1.4640057741366432,243,39,39.50501547919379,39,10.0,11.555217027664185,0.1,8
500,500.0,stop_on_plateau,1.4632535867636383,243,39,163.98171644944412,39,20.0,47.9646520614624,0.01,8
501,501.0,stop_on_plateau,1.6089441780770493,243,39,77.31322345570622,39,20.0,22.61411786079407,0.1,8
502,502.0,stop_on_plateau,1.6616414450239971,243,39,215.79961369180276,39,40.0,63.121387004852295,0.01,8
503,503.0,stop_on_plateau,1.5393399703869008,243,39,124.34644047011679,39,40.0,36.371333837509155,0.1,8
504,504.0,hyperband,1.2083538334934885,27,49,3.1739787895138525,357,,4.24916410446167,,16
505,505.0,hyperband,1.0368867058517086,27,49,2.4575335861476755,357,,3.2900230884552,,16
506,506.0,hyperband,1.3171728921135173,27,49,2.1929805908773017,357,,2.9358527660369877,,16
507,507.0,hyperband,1.120902078794576,27,49,2.2038672595910107,357,,2.9504272937774663,,16
508,508.0,hyperband,1.0359786400113786,27,49,2.1569979513615345,357,,2.887681007385254,,16
509,509.0,hyperband,1.3437791766476317,27,49,2.204667776127378,357,,2.951498985290528,,16
510,510.0,hyperband,1.1274621474706412,27,49,2.4108824387095336,357,,3.227568864822388,,16
511,511.0,hyperband,1.2466676582213403,27,49,2.1962823876702378,357,,2.9402730464935303,,16
512,512.0,hyperband,1.1816986835189935,27,49,2.152903830192559,357,,2.882200002670288,,16
513,513.0,hyperband,1.1838094561834998,27,49,2.1184171503888014,357,,2.8360309600830083,,16
514,514.0,hyperband,1.0037302403871555,27,49,2.4247923707650383,357,,3.2461907863616943,,16
515,515.0,hyperband,1.2521773553612434,27,49,2.149079337952629,357,,2.877079963684082,,16
516,516.0,stop_on_plateau,1.2276356281269425,27,13,47.10085942195012,13,10.0,2.2961668968200684,0.01,16
517,517.0,stop_on_plateau,0.9168702575649291,27,13,47.80394236246745,13,10.0,2.330442190170288,0.1,16
518,518.0,stop_on_plateau,1.4612631401158818,27,13,46.84871771396735,13,20.0,2.283874988555908,0.01,16
519,519.0,stop_on_plateau,1.0410277124523313,27,13,53.35897298959585,13,20.0,2.6012499332427983,0.1,16
520,520.0,stop_on_plateau,0.6445186925446688,27,13,48.59036176632611,13,40.0,2.3687801361083984,0.01,16
521,521.0,stop_on_plateau,1.1752984693876272,27,13,47.15620676676431,13,40.0,2.2988650798797607,0.1,16
522,522.0,stop_on_plateau,1.119210674901599,27,26,38.576649396847465,26,10.0,3.761223316192627,0.01,16
523,523.0,stop_on_plateau,1.2053682024644021,27,26,32.45046077630459,26,10.0,3.1639199256896973,0.1,16
524,524.0,stop_on_plateau,1.0884166863730385,27,26,38.53359956007737,26,20.0,3.757025957107544,0.01,16
525,525.0,stop_on_plateau,0.9533047126991544,27,26,37.307856633112976,26,20.0,3.637516021728516,0.1,16
526,526.0,stop_on_plateau,1.2436348739908134,27,26,41.995955736209176,26,40.0,4.094605684280396,0.01,16
527,527.0,stop_on_plateau,1.1514755701667714,27,26,38.76531307513897,26,40.0,3.77961802482605,0.1,16
528,528.0,hyperband,1.5961324055826291,81,143,1.7407681302081277,1581,,10.320579051971436,,16
529,529.0,hyperband,1.4983783448700716,81,143,1.6991392711082038,1581,,10.073771953582764,,16
530,530.0,hyperband,1.625943742404622,81,143,1.7799404384766655,1581,,10.552821874618528,,16
531,531.0,hyperband,1.532203817166364,81,143,1.7340392069099777,1581,,10.28068494796753,,16
532,532.0,hyperband,1.751591977837177,81,143,1.7000789509627883,1581,,10.079343080520632,,16
533,533.0,hyperband,1.2371419151198455,81,143,1.7568989592264053,1581,,10.416214704513552,,16
534,534.0,hyperband,1.489417685759629,81,143,1.741986251596205,1581,,10.327800989151,,16
535,535.0,hyperband,1.5992087571512608,81,143,1.7877191474813212,1581,,10.598939895629883,,16
536,536.0,hyperband,1.7200878647203763,81,143,1.7293134219229738,1581,,10.25266695022583,,16
537,537.0,hyperband,1.6444043655268996,81,143,1.6996630178632903,1581,,10.076877117156982,,16
538,538.0,hyperband,1.7188234194170846,81,143,1.6926019673806918,1581,,10.035013914108275,,16
539,539.0,hyperband,1.77027706578033,81,143,1.6948449418134084,1581,,10.048311948776243,,16
540,540.0,stop_on_plateau,1.535496777980908,81,19,110.650624726948,19,10.0,7.883857011795044,0.01,16
541,541.0,stop_on_plateau,1.3019062844295155,81,19,62.34420977140729,19,10.0,4.4420249462127686,0.1,16
542,542.0,stop_on_plateau,1.2652414357668829,81,19,114.1470189680133,19,20.0,8.132975101470947,0.01,16
543,543.0,stop_on_plateau,1.4003218861361202,81,19,108.00178260133978,19,20.0,7.695127010345459,0.1,16
544,544.0,stop_on_plateau,1.7391468201550024,81,19,124.10886998762165,19,40.0,8.842756986618044,0.01,16
545,545.0,stop_on_plateau,1.2244916878277396,81,19,111.7080186542712,19,40.0,7.959196329116821,0.1,16
546,546.0,stop_on_plateau,1.2420130928418722,81,39,105.73197389260315,39,10.0,15.463301181793213,0.01,16
547,547.0,stop_on_plateau,1.6599147636844016,81,39,47.85067240397136,39,10.0,6.9981608390808105,0.1,16
548,548.0,stop_on_plateau,1.3842099018524818,81,39,110.77306861551399,39,20.0,16.20056128501892,0.01,16
549,549.0,stop_on_plateau,1.7232924427839014,81,39,77.72423833863348,39,20.0,11.367169857025145,0.1,16
550,550.0,stop_on_plateau,1.477419452053402,81,39,119.82036329742172,39,40.0,17.523728132247925,0.01,16
551,551.0,stop_on_plateau,1.415335179122453,81,39,105.9064213027302,39,40.0,15.488814115524292,0.1,16
552,552.0,hyperband,1.5432897455884174,243,143,1.6532186430029563,4743,,29.404560089111328,,16
553,553.0,hyperband,1.7015758689423568,243,143,1.5966696098789297,4743,,28.398764848709106,,16
554,554.0,hyperband,1.6761936468947631,243,143,1.5897824446058666,4743,,28.27626800537109,,16
555,555.0,hyperband,1.6858821019554175,243,143,1.6414015934366617,4743,,29.194379091262817,,16
556,556.0,hyperband,1.55761502828799,243,143,1.631874287151069,4743,,29.0249240398407,,16
557,557.0,hyperband,1.5984549938682917,243,143,1.594400563388508,4743,,28.35840702056885,,16
558,558.0,hyperband,1.6719389169640966,243,143,1.5822820967067628,4743,,28.14286494255066,,16
559,559.0,hyperband,1.5643271631135758,243,143,1.6485446268009682,4743,,29.32142686843872,,16
560,560.0,hyperband,1.5706281658417267,243,143,1.5975471993626709,4743,,28.414373874664307,,16
561,561.0,hyperband,1.4584731787506222,243,143,1.5806028685253752,4743,,28.11299777030945,,16
562,562.0,hyperband,1.4163988026203196,243,143,1.6415076778915076,4743,,29.196265935897827,,16
563,563.0,hyperband,1.585903248062666,243,143,1.6136156297029969,4743,,28.70017099380493,,16
564,564.0,stop_on_plateau,1.2421213982104424,243,19,262.5422628302324,19,10.0,18.70613622665405,0.01,16
565,565.0,stop_on_plateau,1.5006510388149148,243,19,72.63257210714775,19,10.0,5.175070762634277,0.1,16
566,566.0,stop_on_plateau,1.6514718840522544,243,19,300.14249902022516,19,20.0,21.38515305519104,0.01,16
567,567.0,stop_on_plateau,1.5029563795772845,243,19,115.60538777133877,19,20.0,8.236883878707888,0.1,16
568,568.0,stop_on_plateau,1.3106411644115166,243,19,312.5744836372242,19,40.0,22.270931959152218,0.01,16
569,569.0,stop_on_plateau,1.3218569168837315,243,19,268.6644236246745,19,40.0,19.142340183258053,0.1,16
570,570.0,stop_on_plateau,1.744958714761398,243,39,198.26263851589627,39,10.0,28.99591088294983,0.01,16
571,571.0,stop_on_plateau,1.3112095420704977,243,39,50.46876597608257,39,10.0,7.381057024002075,0.1,16
572,572.0,stop_on_plateau,1.4863159263674564,243,39,218.1971003866604,39,20.0,31.911325931549072,0.01,16
573,573.0,stop_on_plateau,1.3589431651678066,243,39,93.257928505922,39,20.0,13.638972043991089,0.1,16
574,574.0,stop_on_plateau,1.2178965125732482,243,39,249.61751791147088,39,40.0,36.506561994552605,0.01,16
575,575.0,stop_on_plateau,1.4740408102368443,243,39,159.98207972599909,39,40.0,23.39737915992737,0.1,16
576,576.0,hyperband,1.2519391594020992,27,49,5.598313289752751,357,,3.747370958328247,,32
577,577.0,hyperband,1.2425754794481172,27,49,3.744802109890181,357,,2.5066769123077397,,32
578,578.0,hyperband,0.953675009372994,27,49,4.449126299689798,357,,2.9781339168548584,,32
579,579.0,hyperband,1.2926022920155191,27,49,3.7140957558967598,357,,2.4861228466033936,,32
580,580.0,hyperband,1.4064338686305566,27,49,3.721504318280047,357,,2.491081953048706,,32
581,581.0,hyperband,1.3739202001781314,27,49,3.729196400646848,357,,2.4962308406829834,,32
582,582.0,hyperband,1.3091649266192535,27,49,4.077339350453723,357,,2.729269027709961,,32
583,583.0,hyperband,1.2269704764646747,27,49,3.7671994762260375,357,,2.521669149398804,,32
584,584.0,hyperband,1.0758154340799186,27,49,3.797885884089964,357,,2.54220986366272,,32
585,585.0,hyperband,1.196507187116868,27,49,3.7002189486634505,357,,2.4768340587615967,,32
586,586.0,hyperband,1.4738407302152854,27,49,3.7021355579992417,357,,2.4781169891357417,,32
587,587.0,hyperband,1.2071322604603718,27,49,4.176192724404214,357,,2.7954390048980717,,32
588,588.0,stop_on_plateau,1.03492841802585,27,13,93.07486705290964,13,10.0,2.2686998844146733,0.01,32
589,589.0,stop_on_plateau,1.2371497275059442,27,13,90.60796101888019,13,10.0,2.208569049835205,0.1,32
590,590.0,stop_on_plateau,1.0819409644958269,27,13,90.40327805739183,13,20.0,2.203579902648926,0.01,32
591,591.0,stop_on_plateau,1.2583451555867142,27,13,91.54280638083435,13,20.0,2.231355905532837,0.1,32
592,592.0,stop_on_plateau,0.9735994910512502,27,13,103.19918118990385,13,40.0,2.5154800415039062,0.01,32
593,593.0,stop_on_plateau,0.7542205793089214,27,13,90.94183506109778,13,40.0,2.2167072296142583,0.1,32
594,594.0,stop_on_plateau,0.950658656914316,27,26,48.615749065692604,26,10.0,2.370017766952514,0.01,32
595,595.0,stop_on_plateau,1.3955853254786643,27,26,47.06478118896485,26,10.0,2.294408082962036,0.1,32
596,596.0,stop_on_plateau,1.3206134543573516,27,26,53.725276849208726,26,20.0,2.619107246398926,0.01,32
597,597.0,stop_on_plateau,1.120648127901291,27,26,46.51508331298828,26,20.0,2.2676103115081787,0.1,32
598,598.0,stop_on_plateau,1.0672985807987436,27,26,53.02652212289663,26,40.0,2.585042953491211,0.01,32
599,599.0,stop_on_plateau,0.8901842268401505,27,26,46.94705865322016,26,40.0,2.2886691093444824,0.1,32
600,600.0,hyperband,1.4799427778930685,81,143,2.6838939199461707,1581,,7.95606803894043,,32
601,601.0,hyperband,1.4091672083897135,81,143,2.569405308208108,1581,,7.616680860519409,,32
602,602.0,hyperband,1.3800843747570628,81,143,2.696398454151801,1581,,7.993136167526245,,32
603,603.0,hyperband,1.7294489980302712,81,143,2.5708435206581157,1581,,7.620944261550902,,32
604,604.0,hyperband,1.5486613230889623,81,143,2.6172197998613087,1581,,7.758420944213867,,32
605,605.0,hyperband,1.6142344615063846,81,143,2.6135937865464567,1581,,7.747672080993652,,32
